"C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.2\jbr\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.2\lib\idea_rt.jar=60134:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.2\bin" -Dfile.encoding=UTF-8 -classpath C:\Users\maxem\Documents\HeroArts\out\production\WebChecker linkChecker.LinkCheckerLimited

Time elapsed: 300.80374065636664 minutes.
Finished: 7/29/2019 at 10:55 PM

Searched 59,120 links recursively, starting from https://heroarts.com.

-----------------------------------------------------------------------------------------------------------------

ERR | https://blog.heroarts.com/ | PARENT:https://heroarts.com | ELEMENT: Blog
404 | http://blog.heroarts.com/january-my-monthly-hero-countdown-4-giveaway/jess-sig-2/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/july-my-monthly-hero-countdown-idea-2-giveaway/ | ELEMENT: IMAGE: http://lass=
404 | https://heroarts.com/products/ps622-foliage-mix-layering-papers-12 | PARENT:https://heroarts.com/blogs/hero-arts-blog/july-my-monthly-hero-countdown-idea-5-giveaway/ | ELEMENT: Foliage Mix Layer Paper
404 | https://heroarts.com/products/ps613-floral-mix-envelopes-12 | PARENT:https://heroarts.com/blogs/hero-arts-blog/july-my-monthly-hero-countdown-idea-1-giveaway/ | ELEMENT: Floral Mix Envelope
404 | https://heroarts.com/products/cm132-woof | PARENT:https://heroarts.com/blogs/hero-arts-blog/set-of-thank-you-cards | ELEMENT: Woof
404 | https://heroarts.com/collections/mmh-junehttps://heroarts.com/collections/mmh-june-2019/products/cg778-jungle-bold-prints-2019/products/cg778-jungle-bold-prints | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-cute-animals-spinner-card?_pos=29&_sid=479b4247f&_ss=r | ELEMENT: Jungle Bold Prints
ERR | https://blog.heroarts.com/june-my-monthly-hero-countdown-idea-6-giveaway/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/masculine-birthday-card-with-watercolor-cake?_pos=32&_sid=479b4247f&_ss=r | ELEMENT: even backgrounds
ERR | https://blog.heroarts.com/shop-sidebar/pinata/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/party-time-pinata | ELEMENT: Piñata
ERR | https://blog.heroarts.com/shop-sidebar/party-time-by-lia/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/party-time-pinata | ELEMENT: Party Time by Lia
ERR | https://blog.heroarts.com/shop-sidebar/confetti-bold-prints/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/party-time-pinata | ELEMENT: Confetti Bold Prints Background
ERR | https://blog.heroarts.com/shop-sidebar/summer-sky/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/party-time-pinata | ELEMENT:  
ERR | https://blog.heroarts.com/shop-sidebar/sea-mix-layering-papers-12/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/party-time-pinata | ELEMENT: Sea
ERR | https://blog.heroarts.com/shop-sidebar/snow-folded-cards/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/party-time-pinata | ELEMENT: Snow Folded Card
ERR | https://blog.heroarts.com/video-paper-layering-lotus-card-with-watercolor-wash-background/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-watercolor-hipster-card-with-bold-brushstrokes | ELEMENT: Paper Layering Lotus Card
ERR | https://blog.heroarts.com/shop-sidebar/hipster-animals/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-watercolor-hipster-card-with-bold-brushstrokes | ELEMENT: Hipster Animals stamp set
ERR | https://blog.heroarts.com/shop-sidebar/dare-to-dream/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-watercolor-hipster-card-with-bold-brushstrokes | ELEMENT: Dare To Dream stamp set
ERR | https://blog.heroarts.com/product-category/stamps/cling-stamps/bold-prints/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/garden-bold-print-card-set | ELEMENT: Bold Prints
ERR | https://blog.heroarts.com/product-category/paper/paper-layering-paper/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/garden-bold-print-card-set | ELEMENT: layering  paper
ERR | https://blog.heroarts.com/shop-sidebar/paper-layering-large-lotus/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-paper-layering-lotus-card-with-watercolor-wash-background | ELEMENT: Paper Layering Large Lotus Die
404 | https://heroarts.com/shop-sidebar/sa078-forest-scene-stencil/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/peace-on-earth | ELEMENT: Forest Scene Stencil
404 | https://heroarts.com/shop-sidebar/green-apple/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/peace-on-earth | ELEMENT: Green Apple
404 | https://heroarts.com/shop-sidebar/orchid/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/peace-on-earth | ELEMENT: Orchid
404 | https://heroarts.com/shop-sidebar/snow-layering-papers/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/peace-on-earth | ELEMENT: 
404 | https://heroarts.com/shop-sidebar/di193-paper-layering-owl-with-frame-d/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/owl-and-pine-tree-paper-layering-cards | ELEMENT: Paper Layering Owl and Frame
404 | https://heroarts.com/shop-sidebar/cup-o-joe/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/owl-and-pine-tree-paper-layering-cards | ELEMENT: Cup O'Joe Mid-Tone Shadow Ink
404 | https://heroarts.com/shop-sidebar/blush-mix-layering-papers-12/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/owl-and-pine-tree-paper-layering-cards | ELEMENT: Latte Layering Paper
404 | https://heroarts.com/shop-sidebar/holiday-pine-branches/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/owl-and-pine-tree-paper-layering-cards | ELEMENT: Holiday Pine Branches Stamp Set
404 | https://heroarts.com/shop-sidebar/pine/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/owl-and-pine-tree-paper-layering-cards | ELEMENT: Pine Hybrid Ink
404 | https://heroarts.com/shop-sidebar/earth-mix-layering-papers-12/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/owl-and-pine-tree-paper-layering-cards | ELEMENT: Grenadine Layering Paper
404 | https://heroarts.com/products/dc187-peace-stamp-amp-cut | PARENT:https://heroarts.com/blogs/hero-arts-blog/watercolored-peace-on-earth-with-paper-layering-dove | ELEMENT: Peace Stamp &amp; Cut
404 | https://heroarts.com/products/cl894-kellys-sno-problem | PARENT:https://heroarts.com/blogs/hero-arts-blog/a-simple-embossed-and-die-cut-snowflake-background | ELEMENT: Kelly's S'no Problem
404 | https://heroarts.com/products/cm180-color-layering-holly | PARENT:https://heroarts.com/blogs/hero-arts-blog/advent-calendar-extravaganza-with-taheerah-atchia-1 | ELEMENT: Color Layering Holly set
404 | https://heroarts.com/products/cm189-4x6-poster-christmas-carols | PARENT:https://heroarts.com/blogs/hero-arts-blog/colorful-christmas-tags#comments | ELEMENT: Poster Christmas Carols
404 | https://heroarts.com/products/s6245-christmas-poster-background | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-christmas-poster-and-santas-faces#comments | ELEMENT: Christmas Poster background stamp
404 | https://heroarts.com/products/ps620-blush-mix-layering-papers-12 | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-christmas-poster-and-santas-faces#comments | ELEMENT: Blush layering paper
404 | https://heroarts.com/products/ps568-blush-mix-folded-cards-12 | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-christmas-poster-and-santas-faces#comments | ELEMENT: Blush note card
404 | https://heroarts.com/collections/embellishments/products/ch215-neutral-mixed-accents | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-christmas-poster-and-santas-faces#comments | ELEMENT: Neutral Mixed Accents pack.
404 | https://heroarts.com/products/di419-color-layering-holly-frame-cuts-b | PARENT:https://heroarts.com/blogs/hero-arts-blog/holly-christmas-card | ELEMENT: Color Layering Holly Frame Cuts
404 | https://heroarts.com/products/cg705-wood-floor-bold-prints | PARENT:https://heroarts.com/blogs/hero-arts-blog/holly-christmas-card | ELEMENT: Wood Floor Bold Prints
404 | https://heroarts.com/products/paper-layering-wooden-door-c | PARENT:https://heroarts.com/blogs/hero-arts-blog/tis-the-season-1#comments | ELEMENT: Paper Layering Wooden Door
404 | https://heroarts.com/products/af335-crimson | PARENT:https://heroarts.com/blogs/hero-arts-blog/tis-the-season-1#comments | ELEMENT: Crimson Bold Ink
404 | https://heroarts.com/products/cm188-4x6-color-layering-baby-penguin | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-color-layering-baby-penguin-cards-color-layering-with-yana-series#comments | ELEMENT: Color Layering Baby Penguin set
404 | https://heroarts.com/products/cl998-happy-holly-days | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-color-layering-baby-penguin-cards-color-layering-with-yana-series#comments | ELEMENT: Happy Holly Days set
404 | https://heroarts.com/products/cm149-love-notes | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-color-layering-baby-penguin-cards-color-layering-with-yana-series#comments | ELEMENT: Love Letters set
404 | https://heroarts.com/collections/2017-catalog/products/cm150-sealed-with-a-kiss | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-color-layering-baby-penguin-cards-color-layering-with-yana-series#comments | ELEMENT: Sealed with a Kiss
404 | https://heroarts.com/products/g6124-love-little-heart | PARENT:https://heroarts.com/blogs/hero-arts-blog/triple-stamped-patterns | ELEMENT: Love Little Heart
404 | https://heroarts.com/products/dc175-love-stamp-amp-cut | PARENT:https://heroarts.com/blogs/hero-arts-blog/triple-stamped-patterns | ELEMENT: Love Stamp &amp; Cut
404 | https://heroarts.com/products/di346-love-note-pair-fancy-dies | PARENT:https://heroarts.com/blogs/hero-arts-blog/hearts-for-sally | ELEMENT: Love Note Pair Fancy Dies
404 | https://heroarts.com/products/ps619-floral-mix-layering-papers-12 | PARENT:https://heroarts.com/blogs/hero-arts-blog/heart-shaped-sentiments-for-valentine-cards | ELEMENT: aubergine
404 | https://heroarts.com/products/di395-puffer-frame-cuts | PARENT:https://heroarts.com/blogs/hero-arts-blog/heart-shaped-sentiments-for-valentine-cards | ELEMENT: Puffer Frame Cuts
404 | https://heroarts.com/products/di161-paper-layering-large-lotus | PARENT:https://heroarts.com/blogs/hero-arts-blog/behind-the-scenes-creating-the-2017-catalog-cover?_pos=45&_sid=04b12d226&_ss=r | ELEMENT: DI161 Paper Layering Large Lotus
404 | https://heroarts.com/products/di376-nesting-tea-pot-infinity-dies | PARENT:https://heroarts.com/blogs/hero-arts-blog/a-cup-of-friendship-tea?_pos=38&_sid=04b12d226&_ss=r | ELEMENT: Nesting Tea Pot Infinity Dies
404 | https://heroarts.com/products/di377-nesting-tea-cup-infinity-dies | PARENT:https://heroarts.com/blogs/hero-arts-blog/a-cup-of-friendship-tea?_pos=38&_sid=04b12d226&_ss=r | ELEMENT: Nesting Tea Cup Infinity Dies
404 | https://heroarts.com/products/ch215-neutral-mixed-accents | PARENT:https://heroarts.com/blogs/hero-arts-blog/a-cup-of-friendship-tea?_pos=38&_sid=04b12d226&_ss=r | ELEMENT: black pearls
404 | https://heroarts.com/products/di367-nesting-clouds-infinity-dies | PARENT:https://heroarts.com/blogs/hero-arts-blog/custom-stenciled-backgrounds-with-infinity-dies?_pos=4&_sid=04b12d226&_ss=r | ELEMENT: Nesting Clouds Infinity Dies
404 | https://heroarts.com/products/di352-color-layering-birds-blossoms-dies | PARENT:https://heroarts.com/blogs/hero-arts-blog/custom-stenciled-backgrounds-with-infinity-dies?_pos=4&_sid=04b12d226&_ss=r | ELEMENT: coordinating dies
ERR | https://blog.heroarts.com/?s=infinity&amp;post_type=product | PARENT:https://heroarts.com/blogs/hero-arts-blog/infinity-tag-dies?_pos=1&_sid=04b12d226&_ss=r | ELEMENT: Infinity Dies
404 | https://heroarts.com/shop-sidebar/cl987-color-layering-grateful-leaves/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/autumn-ombre-die-cut-spotlighting?_pos=41&_sid=04b12d226&_ss=r | ELEMENT: Color Layering Grateful Leaves
404 | https://heroarts.com/shop-sidebar/di315-color-layering-leaves-frame-cuts-d/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/autumn-ombre-die-cut-spotlighting?_pos=41&_sid=04b12d226&_ss=r | ELEMENT: Color Layering Leaves Frame Cuts
404 | https://heroarts.com/shop-sidebar/sb135-grateful-leaves-stampdie-combo/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/autumn-ombre-die-cut-spotlighting?_pos=41&_sid=04b12d226&_ss=r | ELEMENT: 
404 | https://heroarts.com/products/cg707-brushstroke-bold-prints | PARENT:https://heroarts.com/blogs/hero-arts-blog/sending-tons-of-love | ELEMENT: Brushstroke Bold Prints background
404 | https://heroarts.com/products/di391-color-layering-whale-frame-cuts | PARENT:https://heroarts.com/blogs/hero-arts-blog/sending-tons-of-love | ELEMENT: coordinating dies
404 | https://heroarts.com/products/cg706-scribble-bold-prints | PARENT:https://heroarts.com/blogs/hero-arts-blog/mahalo | ELEMENT: Scribble Bold Prints
404 | https://heroarts.com/collections/all/products/sa106-tribal-shapes-stencil-6x6 | PARENT:https://heroarts.com/blogs/hero-arts-blog/color-layering-big-cats | ELEMENT: Tribal Shapes Stencil
404 | https://heroarts.com/products/ps570-foliage-mix-folded-cards-12 | PARENT:https://heroarts.com/blogs/hero-arts-blog/color-layering-big-cats | ELEMENT: Foliage
404 | https://heroarts.com/products/di354-color-layering-koi-frame-cuts | PARENT:https://heroarts.com/blogs/hero-arts-blog/happy-5th-anniversary-a-blog-named-hero-blog-hop#comments | ELEMENT: coordinating frame cuts
404 | https://heroarts.com/products/cm142-birthday-animal-silhouettes | PARENT:https://heroarts.com/blogs/hero-arts-blog/happy-5th-anniversary-a-blog-named-hero-blog-hop#comments | ELEMENT: Birthday Animal Silhouettes
404 | https://heroarts.com/products/cl963-color-layering-ice-cream | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-happy-national-ice-cream-month | ELEMENT: Color Layering Ice Cream
404 | http://blog.heroarts.com/video-colorlayering-icecream/ha1-6/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-happy-national-ice-cream-month | ELEMENT: IMAGE: http://lass=
404 | http://blog.heroarts.com/video-colorlayering-icecream/ha3-3/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-happy-national-ice-cream-month | ELEMENT: IMAGE: http://lass=
404 | http://blog.heroarts.com/video-colorlayering-icecream/ha2-5/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-happy-national-ice-cream-month | ELEMENT: IMAGE: http://lass=
ERR | https://blog.heroarts.com/the-daily-marker-30-day-coloring-challenge-blog-hop/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/the-daily-marker-30-day-coloring-challenge-blog-hop?_pos=18&_sid=41369b20b&_ss=r | ELEMENT: Hero Arts
ERR | https://waffleflower.com/blog-hop-video-the-daily-marker-30-day-coloring-challenge/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/the-daily-marker-30-day-coloring-challenge-blog-hop?_pos=18&_sid=41369b20b&_ss=r | ELEMENT: Waffle Flower
404 | https://heroarts.com/collections/stamp-amp-cut/products/dc150-happy-stamp-amp-cut | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-impressionistic-stamping-with-liquid-watercolors?_pos=27&_sid=41369b20b&_ss=r | ELEMENT: Happy Stamp &amp; Cut
404 | https://heroarts.com/collections/stamp-amp-cut/products/dc149-congrats-stamp-amp-cut | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-impressionistic-stamping-with-liquid-watercolors?_pos=27&_sid=41369b20b&_ss=r | ELEMENT: Congrats Stamp &amp; Cut
404 | https://heroarts.com/collections/stamp-amp-cut/products/dc151-hello-stamp-amp-cut | PARENT:https://heroarts.com/blogs/hero-arts-blog/video-impressionistic-stamping-with-liquid-watercolors?_pos=27&_sid=41369b20b&_ss=r | ELEMENT: Hello Stamp &amp; Cut set
404 | https://heroarts.com/products/dc151-hello-stamp-amp-cut | PARENT:https://heroarts.com/blogs/hero-arts-blog/sunflower-stem-background-with-liquid-watercolors?_pos=16&_sid=a2d397c59&_ss=r | ELEMENT: Hello Stamp &amp; Cut die
404 | https://heroarts.com/collections/paper/products/ps622-foliage-mix-layering-papers-12 | PARENT:https://heroarts.com/blogs/hero-arts-blog/sunflower-stem-background-with-liquid-watercolors?_pos=16&_sid=a2d397c59&_ss=r | ELEMENT: Foliage Mix Layering Paper
404 | https://heroarts.com/products/my-monthly-hero-kit-october-2018 | PARENT:https://heroarts.com/blogs/hero-arts-blog/october-2018-my-monthly-hero-is-here-giveaway?_pos=7&_sid=da380abe6&_ss=r | ELEMENT: October My Monthly Hero kit
404 | https://heroarts.com/products/White-Liquid-Watercolor | PARENT:https://heroarts.com/blogs/hero-arts-blog/october-2018-my-monthly-hero-is-here-giveaway?_pos=7&_sid=da380abe6&_ss=r | ELEMENT: White Liquid Watercolor
404 | https://heroarts.com/products/wb1030-get-them-all-october-add-ons | PARENT:https://heroarts.com/blogs/hero-arts-blog/october-2018-my-monthly-hero-is-here-giveaway?_pos=7&_sid=da380abe6&_ss=r | ELEMENT: Get Them All
404 | https://heroarts.com/products/my-monthly-hero-kit-july-2018 | PARENT:https://heroarts.com/blogs/hero-arts-blog/july-2018-my-monthly-hero-is-here-giveaway?_pos=17&_sid=da380abe6&_ss=r | ELEMENT: grab yours
404 | https://heroarts.com/products/wb1026-get-them-all-july-add-ons | PARENT:https://heroarts.com/blogs/hero-arts-blog/july-2018-my-monthly-hero-is-here-giveaway?_pos=17&_sid=da380abe6&_ss=r | ELEMENT: Get Them All
404 | https://heroarts.com/products/get-them-all-april-add-ons | PARENT:https://heroarts.com/blogs/hero-arts-blog/april-2018-my-monthly-hero-is-here-giveaway?_pos=2&_sid=da380abe6&_ss=r | ELEMENT: the add-ons as a bundle
404 | https://heroarts.com/collections/mmh-july-2018/products/my-monthly-hero-kit-july-2018 | PARENT:https://heroarts.com/blogs/hero-arts-blog/awesome-add-ons-july-edition-1?_pos=10&_sid=da380abe6&_ss=r | ELEMENT: July kit
405 | https://www.instagram.com/HeroArts/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/1980s#comments | ELEMENT: on Instagram
404 | https://heroarts.com/products/get-them-all-may-2019 | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-2019-my-monthly-hero-is-here-giveaway | ELEMENT: Get Them All
404 | https://heroarts.com/products/af337-orchid-bold-ink | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-2019-my-monthly-hero-is-here-giveaway | ELEMENT: Orchid
404 | https://heroarts.com/products/pw200-embossing-tool | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-2019-my-monthly-hero-is-here-giveaway | ELEMENT: Heat
404 | http://blog.heroarts.com/wp-content/uploads/2017/05/may17-mmh-collage.jpg | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: IMAGE: http://lass=
ERR | https://blog.heroarts.com/may-my-monthly-hero-countdown-idea-6-giveaway-2/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Jayne
ERR | https://blog.heroarts.com/may-my-monthly-hero-countdown-idea-5-giveaway-2/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Jess
ERR | https://blog.heroarts.com/may-my-monthly-hero-countdown-idea-4-giveaway-2/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Libby
404 | https://heroarts.com/products/di393-mermaid-frame-cuts | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: coordinating Frame Cut mermaid die
404 | https://heroarts.com/products/di373-paper-layering-mermaid-with-frame | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Mermaid Paper Layering Die
404 | https://heroarts.com/products/di374-paper-layering-merman-with-frame | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Merman Paper Layering Die
404 | https://heroarts.com/products/di385-reef-border-and-frame-fancy-dies | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Reef Border and Frame Fancy Die
ERR | https://blog.heroarts.com/may-my-monthly-hero-countdown-idea-2-giveaway-2/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Amy
404 | https://heroarts.com/products/di381-shell-confetti-fancy-die | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: Shell Confetti Fancy Die
ERR | https://blog.heroarts.com/?p=79933&amp;preview=true/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: The Hero Arts Blog
404 | http://blog.heroarts.com/wp-content/uploads/2015/08/team-sig.jpg | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-is-here-a-giveaway?_pos=14&_sid=da380abe6&_ss=r | ELEMENT: IMAGE: http://lass=
404 | http://blog.heroarts.com/classic-christmas/mmh_blog_600-2/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-countdown-idea-5-giveaway/ | ELEMENT: IMAGE: http://lass=
404 | http://blog.heroarts.com/may-my-monthly-hero-countdown-idea-5-giveaway-2/hamaymmh4/ | PARENT:https://heroarts.com/blogs/hero-arts-blog/may-my-monthly-hero-countdown-idea-5-giveaway/ | ELEMENT: IMAGE: http://lass=
